,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,Code,houseprice,area,rest_degree,pop_degree,income_degree,lnincome,hou_degree,lnhouseprice,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree,rest_density,pop_density,income_density,hou_density,workplace_density,employee_density,rail_density,under_density,market_density,bus_density
547,E02000568,4.0,6.0,0.318,13583,42600,710.0,8000.0,8.755141841,1.0,1.0,3.0,20.0,E02000568,485000,90.29,0.06645254180972422,150.43747923358066,471.81304684904194,10.659609532257463,5371.580462952707,13.091904169919621,7.8635507808173655,88.6033890796323,0.011075423634954036,0.011075423634954036,0.03322627090486211,0.22150847269908072,0.06645254180972422,150.43747923358066,471.81304684904194,5371.580462952707,7.8635507808173655,88.6033890796323,0.011075423634954036,0.011075423634954036,0.03322627090486211,0.22150847269908072
548,E02000569,2.0,15.0,0.478,11498,53300,565.0,3000.0,5.39687483,1.0,1.0,4.0,16.0,E02000569,770000,70.04,0.2141633352370074,164.1633352370074,760.9937178754997,10.883691610153935,10993.717875499713,13.554145793829866,8.066818960593945,42.83266704740148,0.01427755568246716,0.01427755568246716,0.05711022272986864,0.22844089091947456,0.2141633352370074,164.1633352370074,760.9937178754997,10993.717875499713,8.066818960593945,42.83266704740148,0.01427755568246716,0.01427755568246716,0.05711022272986864,0.22844089091947456
549,E02000570,5.0,26.0,0.629,10077,67200,605.0,2250.0,15.23408457,0.0,0.0,1.0,9.0,E02000570,730000,60.12,0.4324683965402528,167.61477045908185,1117.7644710578843,11.115428526511241,12142.381902860945,13.500799813124575,10.063206919494345,37.4251497005988,0.0,0.0,0.016633399866932803,0.14970059880239522,0.4324683965402528,167.61477045908185,1117.7644710578843,12142.381902860945,10.063206919494345,37.4251497005988,0.0,0.0,0.016633399866932803,0.14970059880239522
550,E02000571,5.0,9.0,0.438,9518,53600,530.0,4000.0,9.921861433,0.0,0.0,2.0,10.0,E02000571,685000,49.79,0.18075918859208676,191.16288411327577,1076.5213898373167,10.889304347058893,13757.782687286604,13.437174117244362,10.64470777264511,80.33741715203857,0.0,0.0,0.04016870857601928,0.2008435428800964,0.18075918859208676,191.16288411327577,1076.5213898373167,13757.782687286604,10.64470777264511,80.33741715203857,0.0,0.0,0.04016870857601928,0.2008435428800964
551,E02000572,12.0,5.0,0.315,9317,44400,310.0,3000.0,11.60573862,0.0,0.0,2.0,15.0,E02000572,477500,45.86,0.10902747492368077,203.16179677278674,968.1639773222852,10.700994748420316,10412.123855211514,13.076319438902923,6.759703445268208,65.41648495420846,0.0,0.0,0.04361098996947231,0.3270824247710423,0.10902747492368077,203.16179677278674,968.1639773222852,10412.123855211514,6.759703445268208,65.41648495420846,0.0,0.0,0.04361098996947231,0.3270824247710423
552,E02000573,9.0,63.0,0.627,11031,63500,1485.0,17000.0,6.03587827,0.0,0.0,8.0,18.0,E02000573,989200,72.51,0.8688456764584195,152.13074058750516,875.7412770652323,11.058795184880783,13642.256240518549,13.804651814629398,20.47993380223417,234.450420631637,0.0,0.0,0.11032960970900564,0.24824162184526272,0.8688456764584195,152.13074058750516,875.7412770652323,13642.256240518549,20.47993380223417,234.450420631637,0.0,0.0,0.11032960970900564,0.24824162184526272
553,E02000574,9.0,37.0,0.505,10084,50900,1040.0,21000.0,23.17131913,0.0,0.0,3.0,17.0,E02000574,845000,60.81,0.6084525571452064,165.82798881762866,837.0333826673244,10.837618202538614,13895.740832099984,13.64709190633931,17.102450254892286,345.33793783917116,0.0,0.0,0.0493339911198816,0.27955928301266236,0.6084525571452064,165.82798881762866,837.0333826673244,13895.740832099984,17.102450254892286,345.33793783917116,0.0,0.0,0.0493339911198816,0.27955928301266236
554,E02000575,16.0,61.0,0.502,16151,53800,4575.0,69000.0,6.162322209,1.0,1.0,7.0,35.0,E02000575,735000,92.96,0.6561962134251291,173.74139414802067,578.7435456110155,10.893028746149875,7906.626506024097,13.507625778194974,49.214716006884686,742.2547332185887,0.010757314974182445,0.010757314974182445,0.07530120481927711,0.37650602409638556,0.6561962134251291,173.74139414802067,578.7435456110155,7906.626506024097,49.214716006884686,742.2547332185887,0.010757314974182445,0.010757314974182445,0.07530120481927711,0.37650602409638556
555,E02000576,12.0,40.0,0.397,12591,48900,6595.0,65000.0,5.488012279,1.0,1.0,8.0,20.0,E02000576,705000,75.6,0.5291005291005292,166.54761904761907,646.8253968253969,10.797532675462964,9325.396825396827,13.465953081794405,87.23544973544975,859.7883597883598,0.013227513227513229,0.013227513227513229,0.10582010582010583,0.2645502645502646,0.5291005291005292,166.54761904761907,646.8253968253969,9325.396825396827,87.23544973544975,859.7883597883598,0.013227513227513229,0.013227513227513229,0.10582010582010583,0.2645502645502646
556,E02000577,1.0,0.0,0.276,6691,40300,820.0,6000.0,10.09411406,0.0,0.0,1.0,16.0,E02000577,640000,87.12,0.0,76.80211202938476,462.58034894398526,10.604106747934773,7346.189164370982,13.369223455335854,9.41230486685032,68.87052341597796,0.0,0.0,0.01147842056932966,0.18365472910927455,0.0,76.80211202938476,462.58034894398526,7346.189164370982,9.41230486685032,68.87052341597796,0.0,0.0,0.01147842056932966,0.18365472910927455
557,E02000578,0.0,0.0,0.269,5579,40000,265.0,2500.0,4.293807229,0.0,0.0,0.0,11.0,E02000578,720000,51.36,0.0,108.6253894080997,778.816199376947,10.596634733096073,14018.691588785046,13.487006490992238,5.159657320872274,48.67601246105919,0.0,0.0,0.0,0.21417445482866043,0.0,108.6253894080997,778.816199376947,14018.691588785046,5.159657320872274,48.67601246105919,0.0,0.0,0.0,0.21417445482866043
558,E02000579,2.0,0.0,0.458,8038,47300,565.0,3500.0,4.250848324,0.0,0.0,3.0,11.0,E02000579,985000,61.05,0.0,131.66257166257168,774.7747747747748,10.764265574480024,16134.316134316136,13.800396920154226,9.254709254709255,57.330057330057336,0.0,0.0,0.049140049140049144,0.1801801801801802,0.0,131.66257166257168,774.7747747747748,16134.316134316136,9.254709254709255,57.330057330057336,0.0,0.0,0.049140049140049144,0.1801801801801802
559,E02000580,2.0,1.0,0.459,7753,47100,710.0,3500.0,6.158429858,0.0,0.0,1.0,9.0,E02000580,795000,39.62,0.02523977788995457,195.6839979808178,1188.7935386168604,10.760028280004509,20065.623422513883,13.58609739363647,17.920242301867745,88.33922261484099,0.0,0.0,0.02523977788995457,0.22715800100959113,0.02523977788995457,195.6839979808178,1188.7935386168604,20065.623422513883,17.920242301867745,88.33922261484099,0.0,0.0,0.02523977788995457,0.22715800100959113
560,E02000581,1.0,1.0,0.305,6180,40800,320.0,4000.0,5.250993417,0.0,0.0,2.0,7.0,E02000581,575000,43.14,0.023180343069077423,143.25452016689846,945.7579972183588,10.616437360392252,13328.697264719518,13.262125319779487,7.417709782104775,92.7213722763097,0.0,0.0,0.04636068613815485,0.16226240148354196,0.023180343069077423,143.25452016689846,945.7579972183588,13328.697264719518,7.417709782104775,92.7213722763097,0.0,0.0,0.04636068613815485,0.16226240148354196
561,E02000582,0.0,10.0,0.608,7310,58500,780.0,3500.0,10.44251094,0.0,0.0,3.0,14.0,E02000582,1150000,48.79,0.20496003279360525,149.82578397212544,1199.0161918425906,10.976782033219948,23570.403771264602,13.955272500339433,15.98688255790121,71.73601147776183,0.0,0.0,0.06148800983808157,0.28694404591104733,0.20496003279360525,149.82578397212544,1199.0161918425906,23570.403771264602,15.98688255790121,71.73601147776183,0.0,0.0,0.06148800983808157,0.28694404591104733
562,E02000583,0.0,6.0,0.614,6952,61700,695.0,3000.0,10.10566763,0.0,0.0,2.0,11.0,E02000583,1245000,57.57,0.10422094841063054,120.75733889178392,1071.7387528226507,11.030039209893479,21625.846795205834,14.034646087880946,12.072259857564704,52.11047420531527,0.0,0.0,0.03474031613687684,0.19107173875282266,0.10422094841063054,120.75733889178392,1071.7387528226507,21625.846795205834,12.072259857564704,52.11047420531527,0.0,0.0,0.03474031613687684,0.19107173875282266
563,E02000584,1.0,30.0,0.624,8391,70900,1265.0,10000.0,5.55177447,0.0,0.0,1.0,15.0,E02000584,1900000,91.16,0.3290917068889864,92.0469504168495,777.7534006143045,11.169025712520218,20842.474769635806,14.457364444136669,13.87670030715226,109.69723562966213,0.0,0.0,0.010969723562966214,0.1645458534444932,0.3290917068889864,92.0469504168495,777.7534006143045,20842.474769635806,13.87670030715226,109.69723562966213,0.0,0.0,0.010969723562966214,0.1645458534444932
564,E02000585,2.0,6.0,0.59,8145,60100,560.0,2500.0,1.741566319,1.0,1.0,1.0,15.0,E02000585,1200000,90.78,0.06609385327164574,89.72240581625908,662.0400969376515,11.0037651205233,13218.770654329148,13.997832114758229,6.168759638686935,27.53910552985239,0.011015642211940955,0.011015642211940955,0.011015642211940955,0.16523463317911435,0.06609385327164574,89.72240581625908,662.0400969376515,13218.770654329148,6.168759638686935,27.53910552985239,0.011015642211940955,0.011015642211940955,0.011015642211940955,0.16523463317911435
565,E02000586,4.0,39.0,0.61,7822,73900,960.0,22000.0,4.263378551,0.0,0.0,2.0,13.0,E02000586,1835000,52.53,0.7424328954882924,148.90538739767752,1406.8151532457643,11.210468106936293,34932.419569769656,14.422555039470808,18.275271273557966,418.8083000190367,0.0,0.0,0.03807348181991243,0.2474776318294308,0.7424328954882924,148.90538739767752,1406.8151532457643,34932.419569769656,18.275271273557966,418.8083000190367,0.0,0.0,0.03807348181991243,0.2474776318294308
566,E02000587,1.0,17.0,0.623,7627,69200,870.0,5000.0,6.66708623,0.0,0.0,1.0,10.0,E02000587,1765000,52.24,0.3254211332312404,145.99923430321593,1324.655436447167,11.144756141605761,33786.37059724349,14.383661248349535,16.653905053598773,95.71209800918835,0.0,0.0,0.01914241960183767,0.1914241960183767,0.3254211332312404,145.99923430321593,1324.655436447167,33786.37059724349,16.653905053598773,95.71209800918835,0.0,0.0,0.01914241960183767,0.1914241960183767
567,E02000588,0.0,56.0,0.595,7912,72600,1690.0,21000.0,11.25139186,0.0,0.0,0.0,15.0,E02000588,2287500,76.71,0.7300221613870421,103.14170251596924,946.4215877982011,11.192720200812888,29820.101681658194,14.642970076131814,22.03102594185895,273.7583105201408,0.0,0.0,0.0,0.19554165037152915,0.7300221613870421,103.14170251596924,946.4215877982011,29820.101681658194,22.03102594185895,273.7583105201408,0.0,0.0,0.0,0.19554165037152915
568,E02000589,0.0,27.0,0.583,8954,56600,870.0,6000.0,6.803539325,0.0,0.0,2.0,5.0,E02000589,1137500,37.08,0.7281553398058253,241.47788565264295,1526.4293419633227,10.943764264191275,30676.914778856528,13.944343429807242,23.462783171521036,161.81229773462783,0.0,0.0,0.05393743257820928,0.1348435814455232,0.7281553398058253,241.47788565264295,1526.4293419633227,30676.914778856528,23.462783171521036,161.81229773462783,0.0,0.0,0.05393743257820928,0.1348435814455232
569,E02000590,1.0,31.0,0.494,6879,50600,845.0,7000.0,8.881448084,0.0,0.0,1.0,15.0,E02000590,1425000,46.05,0.6731813246471228,149.38110749185668,1098.8056460369164,10.831706855275558,30944.625407166124,14.169682371684887,18.349619978284476,152.0086862106406,0.0,0.0,0.02171552660152009,0.32573289902280134,0.6731813246471228,149.38110749185668,1098.8056460369164,30944.625407166124,18.349619978284476,152.0086862106406,0.0,0.0,0.02171552660152009,0.32573289902280134
570,E02000591,3.0,14.0,0.515,7005,49800,410.0,3000.0,11.29715061,0.0,0.0,2.0,8.0,E02000591,1150000,36.08,0.3880266075388027,194.1518847006652,1380.2660753880266,10.815770263012745,31873.614190687364,13.955272500339433,11.363636363636363,83.14855875831486,0.0,0.0,0.05543237250554324,0.22172949002217296,0.3880266075388027,194.1518847006652,1380.2660753880266,31873.614190687364,11.363636363636363,83.14855875831486,0.0,0.0,0.05543237250554324,0.22172949002217296
571,E02000592,1.0,35.0,0.652,7062,70100,760.0,8000.0,8.732484952,0.0,0.0,4.0,20.0,E02000592,1417750,56.71,0.6171751013930523,124.52830188679245,1236.1135602186564,11.157678073022682,25000.0,14.164581665876275,13.401516487391994,141.06859460412625,0.0,0.0,0.07053429730206312,0.35267148651031566,0.6171751013930523,124.52830188679245,1236.1135602186564,25000.0,13.401516487391994,141.06859460412625,0.0,0.0,0.07053429730206312,0.35267148651031566
572,E02000593,2.0,11.0,0.58,8230,57100,475.0,2250.0,4.5114362,0.0,0.0,2.0,11.0,E02000593,1000000,49.83,0.2207505518763797,165.16154926750954,1145.8960465582982,10.952559395644101,20068.231988761792,13.815510557964274,9.53241019466185,45.15352197471403,0.0,0.0,0.04013646397752358,0.2207505518763797,0.2207505518763797,165.16154926750954,1145.8960465582982,20068.231988761792,9.53241019466185,45.15352197471403,0.0,0.0,0.04013646397752358,0.2207505518763797
573,E02000594,3.0,21.0,0.561,7726,59900,830.0,6000.0,5.492345669,0.0,0.0,2.0,19.0,E02000594,1800000,90.12,0.23302263648468707,85.73013759431868,664.6693297825121,11.00043178410354,19973.368841544605,14.403297222866392,9.20994229915668,66.57789613848202,0.0,0.0,0.022192632046160673,0.2108300044385264,0.23302263648468707,85.73013759431868,664.6693297825121,19973.368841544605,9.20994229915668,66.57789613848202,0.0,0.0,0.022192632046160673,0.2108300044385264
574,E02000595,4.0,27.0,0.559,7780,58100,740.0,10000.0,2.50751797,0.0,0.0,3.0,22.0,E02000595,1250000,66.5,0.40601503759398494,116.99248120300751,873.6842105263158,10.969920942840002,18796.992481203008,14.038654109278484,11.12781954887218,150.37593984962405,0.0,0.0,0.045112781954887216,0.3308270676691729,0.40601503759398494,116.99248120300751,873.6842105263158,18796.992481203008,11.12781954887218,150.37593984962405,0.0,0.0,0.045112781954887216,0.3308270676691729
575,E02000596,2.0,22.0,0.566,7711,63300,685.0,7000.0,6.79129968,0.0,0.0,3.0,10.0,E02000596,1200000,54.75,0.4018264840182648,140.84018264840182,1156.164383561644,11.055640608132267,21917.80821917808,13.997832114758229,12.511415525114156,127.85388127853881,0.0,0.0,0.0547945205479452,0.182648401826484,0.4018264840182648,140.84018264840182,1156.164383561644,21917.80821917808,12.511415525114156,127.85388127853881,0.0,0.0,0.0547945205479452,0.182648401826484
576,E02000597,4.0,10.0,0.389,7117,44600,665.0,3500.0,7.099615925,0.0,0.0,1.0,12.0,E02000597,890000,49.76,0.2009646302250804,143.02652733118973,896.3022508038586,10.705489138008156,17885.852090032156,13.698976741708323,13.364147909967846,70.33762057877814,0.0,0.0,0.02009646302250804,0.24115755627009647,0.2009646302250804,143.02652733118973,896.3022508038586,17885.852090032156,13.364147909967846,70.33762057877814,0.0,0.0,0.02009646302250804,0.24115755627009647
577,E02000598,0.0,0.0,0.498,8347,68800,425.0,1500.0,4.875004734,0.0,0.0,0.0,25.0,E02000598,705000,133.03,0.0,62.74524543336089,517.1765767120198,11.138959023921435,5299.556491017064,13.465953081794405,3.194768097421634,11.275652108546945,0.0,0.0,0.0,0.18792753514244906,0.0,62.74524543336089,517.1765767120198,5299.556491017064,3.194768097421634,11.275652108546945,0.0,0.0,0.0,0.18792753514244906
578,E02000599,0.0,1.0,0.464,8621,63800,450.0,3000.0,11.33602101,0.0,0.0,0.0,33.0,E02000599,1170000,415.54,0.0024065071954565143,20.74649853203061,153.53515907012562,11.06350846933288,2815.613418684122,13.972514306773938,1.0829282379554315,7.2195215863695426,0.0,0.0,0.0,0.07941473745006497,0.0024065071954565143,20.74649853203061,153.53515907012562,2815.613418684122,1.0829282379554315,7.2195215863695426,0.0,0.0,0.0,0.07941473745006497
579,E02000600,0.0,3.0,0.499,9736,59400,425.0,6000.0,5.089935807,1.0,1.0,1.0,20.0,E02000600,510000,110.52,0.02714440825190011,88.09265291349982,537.4592833876221,10.992049505350737,4614.549402823019,13.142166004700508,3.8454578356858486,54.28881650380022,0.009048136083966703,0.009048136083966703,0.009048136083966703,0.18096272167933405,0.02714440825190011,88.09265291349982,537.4592833876221,4614.549402823019,3.8454578356858486,54.28881650380022,0.009048136083966703,0.009048136083966703,0.009048136083966703,0.18096272167933405
580,E02000601,0.0,7.0,0.546,13775,68000,685.0,3000.0,3.704302298,0.0,0.0,2.0,11.0,E02000601,578000,107.12,0.06534727408513816,128.5941000746826,634.8020911127707,11.127262984158243,5395.817774458551,13.267329147654515,6.394697535474235,28.005974607916354,0.0,0.0,0.018670649738610903,0.10268857356235997,0.06534727408513816,128.5941000746826,634.8020911127707,5395.817774458551,6.394697535474235,28.005974607916354,0.0,0.0,0.018670649738610903,0.10268857356235997
581,E02000602,0.0,7.0,0.387,12130,53300,520.0,5000.0,3.782202817,0.0,0.0,1.0,21.0,E02000602,437500,107.75,0.06496519721577726,112.5754060324826,494.66357308584685,10.883691610153935,4060.324825986079,12.988831984779805,4.825986078886311,46.403712296983755,0.0,0.0,0.009280742459396751,0.19489559164733178,0.06496519721577726,112.5754060324826,494.66357308584685,4060.324825986079,4.825986078886311,46.403712296983755,0.0,0.0,0.009280742459396751,0.19489559164733178
582,E02000603,0.0,0.0,0.329,9039,55300,300.0,1500.0,3.856598815,0.0,0.0,3.0,17.0,E02000603,460000,132.34,0.0,68.301345020402,417.8630799455947,10.920528187510426,3475.8954208855976,13.038981768465277,2.266888317968868,11.33444158984434,0.0,0.0,0.02266888317968868,0.1284570046849025,0.0,68.301345020402,417.8630799455947,3475.8954208855976,2.266888317968868,11.33444158984434,0.0,0.0,0.02266888317968868,0.1284570046849025
583,E02000604,0.0,16.0,0.45,9539,64300,810.0,12000.0,9.57766645,1.0,1.0,3.0,15.0,E02000604,581250,153.31,0.10436370752070967,62.2203378775031,419.41164959885197,11.071314910225711,3791.337812275781,13.272936235883703,5.2834126932359275,78.27278064053225,0.006522731720044354,0.006522731720044354,0.019568195160133063,0.09784097580066532,0.10436370752070967,62.2203378775031,419.41164959885197,3791.337812275781,5.2834126932359275,78.27278064053225,0.006522731720044354,0.006522731720044354,0.019568195160133063,0.09784097580066532
584,E02000605,0.0,4.0,0.435,8435,61000,550.0,2000.0,3.731266242,0.0,0.0,0.0,12.0,E02000605,590000,143.81,0.02781447743550518,58.65377929212155,424.170780891454,11.018629143155449,4102.635421737014,13.287877815881902,3.824490647381962,13.90723871775259,0.0,0.0,0.0,0.08344343230651553,0.02781447743550518,58.65377929212155,424.170780891454,4102.635421737014,3.824490647381962,13.90723871775259,0.0,0.0,0.0,0.08344343230651553
585,E02000606,0.0,37.0,0.52,11595,63900,1380.0,19000.0,5.795553778,1.0,1.0,7.0,58.0,E02000606,486500,149.82,0.2469630222934188,77.39287144573488,426.5118141770124,11.065074640365626,3247.230009344547,13.094992180608196,9.2110532639167,126.81884928580965,0.006674676278200508,0.006674676278200508,0.046722733947403554,0.38713122413562945,0.2469630222934188,77.39287144573488,426.5118141770124,3247.230009344547,9.2110532639167,126.81884928580965,0.006674676278200508,0.006674676278200508,0.046722733947403554,0.38713122413562945
